time,value
4783.000000,4.521208
4784.000000,4.426509
4785.000000,4.323833
4786.000000,4.213363
4787.000000,4.095299
4788.000000,3.969854
4789.000000,3.837254
4790.000000,3.697738
4791.000000,3.551557
4792.000000,3.398975
4793.000000,3.240267
4794.000000,3.075719
4795.000000,2.905627
4796.000000,2.730298
4797.000000,2.550048
4798.000000,2.365202
4799.000000,2.176093
4800.000000,1.983062
4801.000000,1.786457
4802.000000,1.586632
4803.000000,1.383947
4804.000000,1.178768
4805.000000,0.971464
4806.000000,0.762410
4807.000000,0.551981
4808.000000,0.340557
4809.000000,0.128520
4810.000000,-0.083749
4811.000000,-0.295868
4812.000000,-0.507453
4813.000000,-0.718123
4814.000000,-0.927499
4815.000000,-1.135203
4816.000000,-1.340861
4817.000000,-1.544103
4818.000000,-1.744561
4819.000000,-1.941875
4820.000000,-2.135690
4821.000000,-2.325655
4822.000000,-2.511428
4823.000000,-2.692674
4824.000000,-2.869068
4825.000000,-3.040290
4826.000000,-3.206033
4827.000000,-3.365998
4828.000000,-3.519895
4829.000000,-3.667448
4830.000000,-3.808392
4831.000000,-3.942471
4832.000000,-4.069444
4833.000000,-4.189083
4834.000000,-4.301172
4835.000000,-4.405508
4836.000000,-4.501904
4837.000000,-4.590186
4838.000000,-4.670195
4839.000000,-4.741786
4840.000000,-4.804831
4841.000000,-4.859216
4842.000000,-4.904843
4843.000000,-4.941629
4844.000000,-4.969509
4845.000000,-4.988432
4846.000000,-4.998365
4847.000000,-4.999288
4848.000000,-4.991200
4849.000000,-4.974117
4850.000000,-4.948069
4851.000000,-4.913102
4852.000000,-4.869280
4853.000000,-4.816682
4854.000000,-4.755403
4855.000000,-4.685552
4856.000000,-4.607257
4857.000000,-4.520657
4858.000000,-4.425910
4859.000000,-4.323185
4860.000000,-4.212669
4861.000000,-4.094560
4862.000000,-3.969071
4863.000000,-3.836428
4864.000000,-3.696871
4865.000000,-3.550650
4866.000000,-3.398030
4867.000000,-3.239286
4868.000000,-3.074703
4869.000000,-2.904578
4870.000000,-2.729219
4871.000000,-2.548940
4872.000000,-2.364067
4873.000000,-2.174933
4874.000000,-1.981879
4875.000000,-1.785254
4876.000000,-1.585410
4877.000000,-1.382709
4878.000000,-1.177516
4879.000000,-0.970200
4880.000000,-0.761136
4881.000000,-0.550700
4882.000000,-0.339272
4883.000000,-0.127232
4884.000000,0.085038
4885.000000,0.297154
4886.000000,0.508734
4887.000000,0.719398
4888.000000,0.928765
4889.000000,1.136458
4890.000000,1.342102
4891.000000,1.545328
4892.000000,1.745769
4893.000000,1.943063
4894.000000,2.136854
4895.000000,2.326795
4896.000000,2.512542
4897.000000,2.693760
4898.000000,2.870123
4899.000000,3.041313
4900.000000,3.207022
4901.000000,3.366950
4902.000000,3.520810
4903.000000,3.668324
4904.000000,3.809226
4905.000000,3.943263
4906.000000,4.070193
4907.000000,4.189787
4908.000000,4.301829
4909.000000,4.406117
4910.000000,4.502465
4911.000000,4.590697
4912.000000,4.670655
4913.000000,4.742195
4914.000000,4.805188
4915.000000,4.859520
4916.000000,4.905093
4917.000000,4.941826
4918.000000,4.969651
4919.000000,4.988520
4920.000000,4.998397
4921.000000,4.999266
4922.000000,4.991124
4923.000000,4.973986
4924.000000,4.947883
4925.000000,4.912863
4926.000000,4.868987
4927.000000,4.816336
4928.000000,4.755004
4929.000000,4.685102
4930.000000,4.606756
4931.000000,4.520107
4932.000000,4.425310
4933.000000,4.322538
4934.000000,4.211975
4935.000000,4.093820
4936.000000,3.968287
4937.000000,3.835602
4938.000000,3.696003
4939.000000,3.549743
4940.000000,3.397085
4941.000000,3.238304
4942.000000,3.073687
4943.000000,2.903530
4944.000000,2.728139
4945.000000,2.547832
4946.000000,2.362932
4947.000000,2.173773
4948.000000,1.980697
4949.000000,1.784050
4950.000000,1.584188
4951.000000,1.381471
4952.000000,1.176264
4953.000000,0.968936
4954.000000,0.759863
4955.000000,0.549420
4956.000000,0.337986
4957.000000,0.125944
4958.000000,-0.086326
4959.000000,-0.298440
4960.000000,-0.510016
4961.000000,-0.720673
4962.000000,-0.930031
4963.000000,-1.137712
4964.000000,-1.343343
4965.000000,-1.546553
4966.000000,-1.746976
4967.000000,-1.944250
4968.000000,-2.138019
4969.000000,-2.327935
4970.000000,-2.513655
4971.000000,-2.694845
4972.000000,-2.871178
4973.000000,-3.042336
4974.000000,-3.208010
4975.000000,-3.367902
4976.000000,-3.521725
4977.000000,-3.669199
4978.000000,-3.810061
4979.000000,-3.944055
4980.000000,-4.070941
4981.000000,-4.190489
4982.000000,-4.302485
4983.000000,-4.406726
4984.000000,-4.503025
4985.000000,-4.591207
4986.000000,-4.671115
4987.000000,-4.742603
4988.000000,-4.805543
4989.000000,-4.859823
4990.000000,-4.905343
4991.000000,-4.942021
4992.000000,-4.969793
4993.000000,-4.988607
4994.000000,-4.998430
4995.000000,-4.999244
4996.000000,-4.991047
4997.000000,-4.973855
4998.000000,-4.947698
4999.000000,-4.912623
5000.000000,-4.868694
5001.000000,-4.815990
5002.000000,-4.754606
5003.000000,-4.684652
5004.000000,-4.606255
5005.000000,-4.519556
5006.000000,-4.424711
5007.000000,-4.321890
5008.000000,-4.211281
5009.000000,-4.093081
5010.000000,-3.967503
5011.000000,-3.834775
5012.000000,-3.695136
5013.000000,-3.548836
5014.000000,-3.396140
5015.000000,-3.237323
5016.000000,-3.072671
5017.000000,-2.902481
5018.000000,-2.727059
5019.000000,-2.546723
5020.000000,-2.361796
5021.000000,-2.172613
5022.000000,-1.979514
5023.000000,-1.782847
5024.000000,-1.582966
5025.000000,-1.380233
5026.000000,-1.175012
5027.000000,-0.967673
5028.000000,-0.758590
5029.000000,-0.548139
5030.000000,-0.336701
5031.000000,-0.124656
5032.000000,0.087614
5033.000000,0.299726
5034.000000,0.511297
5035.000000,0.721947
5036.000000,0.931296
5037.000000,1.138967
5038.000000,1.344584
5039.000000,1.547778
5040.000000,1.748183
5041.000000,1.945436
5042.000000,2.139184
5043.000000,2.329075
5044.000000,2.514769
5045.000000,2.695930
5046.000000,2.872232
5047.000000,3.043358
5048.000000,3.208998
5049.000000,3.368854
5050.000000,3.522639
5051.000000,3.670074
5052.000000,3.810895
5053.000000,3.944847
5054.000000,4.071689
5055.000000,4.191192
5056.000000,4.303141
5057.000000,4.407335
5058.000000,4.503585
5059.000000,4.591717
5060.000000,4.671574
5061.000000,4.743011
5062.000000,4.805899
5063.000000,4.860125
5064.000000,4.905592
5065.000000,4.942217
5066.000000,4.969934
5067.000000,4.988694
5068.000000,4.998462
5069.000000,4.999221
5070.000000,4.990970
5071.000000,4.973723
5072.000000,4.947512
5073.000000,4.912383
5074.000000,4.868401
5075.000000,4.815644
5076.000000,4.754207
5077.000000,4.684202
5078.000000,4.605754
5079.000000,4.519005
5080.000000,4.424110
5081.000000,4.321242
5082.000000,4.210586
5083.000000,4.092341
5084.000000,3.966719
5085.000000,3.833948
5086.000000,3.694268
5087.000000,3.547928
5088.000000,3.395194
5089.000000,3.236341
5090.000000,3.071654
5091.000000,2.901432
5092.000000,2.725980
5093.000000,2.545614
5094.000000,2.360661
5095.000000,2.171453
5096.000000,1.978331
5097.000000,1.781643
5098.000000,1.581744
5099.000000,1.378994
5100.000000,1.173759
5101.000000,0.966409
5102.000000,0.757316
5103.000000,0.546859
5104.000000,0.335416
5105.000000,0.123368
5106.000000,-0.088902
5107.000000,-0.301012
5108.000000,-0.512579
5109.000000,-0.723222
5110.000000,-0.932562
5111.000000,-1.140221
5112.000000,-1.345825
5113.000000,-1.549003
5114.000000,-1.749390
5115.000000,-1.946623
5116.000000,-2.140348
5117.000000,-2.330215
5118.000000,-2.515882
5119.000000,-2.697015
5120.000000,-2.873287
5121.000000,-3.044380
5122.000000,-3.209986
5123.000000,-3.369806
5124.000000,-3.523553
5125.000000,-3.670949
5126.000000,-3.811729
5127.000000,-3.945638
5128.000000,-4.072436
5129.000000,-4.191895
5130.000000,-4.303797
5131.000000,-4.407943
5132.000000,-4.504144
5133.000000,-4.592227
5134.000000,-4.672033
5135.000000,-4.743418
5136.000000,-4.806254
5137.000000,-4.860428
5138.000000,-4.905841
5139.000000,-4.942412
5140.000000,-4.970075
5141.000000,-4.988780
5142.000000,-4.998494
5143.000000,-4.999198
5144.000000,-4.990892
5145.000000,-4.973591
5146.000000,-4.947325
5147.000000,-4.912143
5148.000000,-4.868107
5149.000000,-4.815297
5150.000000,-4.753808
5151.000000,-4.683751
5152.000000,-4.605252
5153.000000,-4.518453
5154.000000,-4.423510
5155.000000,-4.320594
5156.000000,-4.209891
5157.000000,-4.091600
5158.000000,-3.965935
5159.000000,-3.833121
5160.000000,-3.693399
5161.000000,-3.547020
5162.000000,-3.394248
5163.000000,-3.235359
5164.000000,-3.070638
5165.000000,-2.900382
5166.000000,-2.724899
5167.000000,-2.544505
5168.000000,-2.359525
5169.000000,-2.170292
5170.000000,-1.977147
5171.000000,-1.780439
5172.000000,-1.580522
5173.000000,-1.377756
5174.000000,-1.172507
5175.000000,-0.965145
5176.000000,-0.756043
5177.000000,-0.545578
5178.000000,-0.334130
5179.000000,-0.122080
5180.000000,0.090190
5181.000000,0.302298
5182.000000,0.513860
5183.000000,0.724497
5184.000000,0.933828
5185.000000,1.141475
5186.000000,1.347066
5187.000000,1.550228
5188.000000,1.750597
5189.000000,1.947810
5190.000000,2.141512
5191.000000,2.331355
5192.000000,2.516996
5193.000000,2.698100
5194.000000,2.874341
5195.000000,3.045402
5196.000000,3.210974
5197.000000,3.370758
5198.000000,3.524467
5199.000000,3.671824
5200.000000,3.812562
5201.000000,3.946430
5202.000000,4.073184
5203.000000,4.192597
5204.000000,4.304453
5205.000000,4.408551
5206.000000,4.504703
5207.000000,4.592736
5208.000000,4.672492
5209.000000,4.743826
5210.000000,4.806609
5211.000000,4.860730
5212.000000,4.906090
5213.000000,4.942607
5214.000000,4.970216
5215.000000,4.988866
5216.000000,4.998525
5217.000000,4.999175
5218.000000,4.990814
5219.000000,4.973458
5220.000000,4.947139
5221.000000,4.911902
5222.000000,4.867813
5223.000000,4.814950
5224.000000,4.753409
5225.000000,4.683300
5226.000000,4.604750
5227.000000,4.517901
5228.000000,4.422909
5229.000000,4.319946
5230.000000,4.209196
5231.000000,4.090860
5232.000000,3.965150
5233.000000,3.832294
5234.000000,3.692531
5235.000000,3.546112
5236.000000,3.393302
5237.000000,3.234376
5238.000000,3.069621
5239.000000,2.899333
5240.000000,2.723819
5241.000000,2.543396
5242.000000,2.358389
5243.000000,2.169131
5244.000000,1.975964
5245.000000,1.779235
5246.000000,1.579300
5247.000000,1.376518
5248.000000,1.171255
5249.000000,0.963880
5250.000000,0.754769
5251.000000,0.544297
5252.000000,0.332845
5253.000000,0.120792
5254.000000,-0.091478
5255.000000,-0.303584
5256.000000,-0.515142
5257.000000,-0.725772
5258.000000,-0.935093
5259.000000,-1.142730
5260.000000,-1.348306
5261.000000,-1.551453
5262.000000,-1.751803
5263.000000,-1.948996
5264.000000,-2.142676
5265.000000,-2.332495
5266.000000,-2.518109
5267.000000,-2.699185
5268.000000,-2.875395
5269.000000,-3.046423
5270.000000,-3.211961
5271.000000,-3.371709
5272.000000,-3.525381
5273.000000,-3.672698
5274.000000,-3.813396
5275.000000,-3.947220
5276.000000,-4.073931
5277.000000,-4.193298
5278.000000,-4.305108
5279.000000,-4.409159
5280.000000,-4.505262
5281.000000,-4.593246
5282.000000,-4.672950
5283.000000,-4.744233
5284.000000,-4.806964
5285.000000,-4.861032
5286.000000,-4.906338
5287.000000,-4.942801
5288.000000,-4.970356
5289.000000,-4.988952
5290.000000,-4.998556
5291.000000,-4.999151
5292.000000,-4.990736
5293.000000,-4.973326
5294.000000,-4.946952
5295.000000,-4.911661
5296.000000,-4.867518
5297.000000,-4.814602
5298.000000,-4.753009
5299.000000,-4.682849
5300.000000,-4.604248
5301.000000,-4.517349
5302.000000,-4.422308
5303.000000,-4.319297
5304.000000,-4.208500
5305.000000,-4.090119
5306.000000,-3.964365
5307.000000,-3.831466
5308.000000,-3.691662
5309.000000,-3.545204
5310.000000,-3.392356
5311.000000,-3.233394
5312.000000,-3.068604
5313.000000,-2.898283
5314.000000,-2.722739
5315.000000,-2.542287
5316.000000,-2.357253
5317.000000,-2.167970
5318.000000,-1.974780
5319.000000,-1.778031
5320.000000,-1.578077
5321.000000,-1.375279
5322.000000,-1.170002
5323.000000,-0.962616
5324.000000,-0.753496
5325.000000,-0.543017
5326.000000,-0.331559
5327.000000,-0.119504
5328.000000,0.092766
5329.000000,0.304870
5330.000000,0.516423
5331.000000,0.727046
5332.000000,0.936359
5333.000000,1.143984
5334.000000,1.349547
5335.000000,1.552678
5336.000000,1.753010
5337.000000,1.950183
5338.000000,2.143840
5339.000000,2.333634
5340.000000,2.519222
5341.000000,2.700269
5342.000000,2.876449
5343.000000,3.047445
5344.000000,3.212948
5345.000000,3.372661
5346.000000,3.526294
5347.000000,3.673572
5348.000000,3.814229
5349.000000,3.948011
5350.000000,4.074678
5351.000000,4.194000
5352.000000,4.305763
5353.000000,4.409766
5354.000000,4.505821
5355.000000,4.593754
5356.000000,4.673408
5357.000000,4.744639
5358.000000,4.807318
5359.000000,4.861333
5360.000000,4.906586
5361.000000,4.942995
5362.000000,4.970496
5363.000000,4.989037
5364.000000,4.998587
5365.000000,4.999127
5366.000000,4.990657
5367.000000,4.973193
5368.000000,4.946764
5369.000000,4.911420
5370.000000,4.867224
5371.000000,4.814255
5372.000000,4.752609
5373.000000,4.682397
5374.000000,4.603746
5375.000000,4.516797
5376.000000,4.421707
5377.000000,4.318648
5378.000000,4.207805
5379.000000,4.089378
5380.000000,3.963580
5381.000000,3.830639
5382.000000,3.690793
5383.000000,3.544295
5384.000000,3.391409
5385.000000,3.232411
5386.000000,3.067587
5387.000000,2.897233
5388.000000,2.721658
5389.000000,2.541177
5390.000000,2.356117
5391.000000,2.166809
5392.000000,1.973597
5393.000000,1.776827
5394.000000,1.576855
5395.000000,1.374040
5396.000000,1.168749
5397.000000,0.961352
5398.000000,0.752222
5399.000000,0.541736
5400.000000,0.330274
5401.000000,0.118216
5402.000000,-0.094054
5403.000000,-0.306155
5404.000000,-0.517705
5405.000000,-0.728321
5406.000000,-0.937624
5407.000000,-1.145238
5408.000000,-1.350787
5409.000000,-1.553902
5410.000000,-1.754216
5411.000000,-1.951369
5412.000000,-2.145004
5413.000000,-2.334773
5414.000000,-2.520334
5415.000000,-2.701353
5416.000000,-2.877503
5417.000000,-3.048466
5418.000000,-3.213935
5419.000000,-3.373612
5420.000000,-3.527207
5421.000000,-3.674446
5422.000000,-3.815062
5423.000000,-3.948802
5424.000000,-4.075424
5425.000000,-4.194701
5426.000000,-4.306418
5427.000000,-4.410373
5428.000000,-4.506379
5429.000000,-4.594263
5430.000000,-4.673866
5431.000000,-4.745045
5432.000000,-4.807672
5433.000000,-4.861634
5434.000000,-4.906834
5435.000000,-4.943189
5436.000000,-4.970635
5437.000000,-4.989123
5438.000000,-4.998617
5439.000000,-4.999103
5440.000000,-4.990579
5441.000000,-4.973059
5442.000000,-4.946577
5443.000000,-4.911178
5444.000000,-4.866929
5445.000000,-4.813907
5446.000000,-4.752208
5447.000000,-4.681945
5448.000000,-4.603243
5449.000000,-4.516244
5450.000000,-4.421106
5451.000000,-4.317998
5452.000000,-4.207109
5453.000000,-4.088636
5454.000000,-3.962795
5455.000000,-3.829811
5456.000000,-3.689924
5457.000000,-3.543386
5458.000000,-3.390463
5459.000000,-3.231428
5460.000000,-3.066569
5461.000000,-2.896183
5462.000000,-2.720577
5463.000000,-2.540068
5464.000000,-2.354980
5465.000000,-2.165648
5466.000000,-1.972413
5467.000000,-1.775623
5468.000000,-1.575632
5469.000000,-1.372801
5470.000000,-1.167497
5471.000000,-0.960088
5472.000000,-0.750948
5473.000000,-0.540455
5474.000000,-0.328988
5475.000000,-0.116928
5476.000000,0.095342
5477.000000,0.307441
5478.000000,0.518986
5479.000000,0.729595
5480.000000,0.938890
5481.000000,1.146492
5482.000000,1.352028
5483.000000,1.555127
5484.000000,1.755423
5485.000000,1.952555
5486.000000,2.146168
5487.000000,2.335912
5488.000000,2.521447
5489.000000,2.702437
5490.000000,2.878556
5491.000000,3.049487
5492.000000,3.214922
5493.000000,3.374562
5494.000000,3.528120
5495.000000,3.675320
5496.000000,3.815894
5497.000000,3.949592
5498.000000,4.076170
5499.000000,4.195402
5500.000000,4.307072
5501.000000,4.410980
5502.000000,4.506937
5503.000000,4.594771
5504.000000,4.674324
5505.000000,4.745451
5506.000000,4.808026
5507.000000,4.861935
5508.000000,4.907081
5509.000000,4.943383
5510.000000,4.970775
5511.000000,4.989207
5512.000000,4.998648
5513.000000,4.999079
5514.000000,4.990499
5515.000000,4.972925
5516.000000,4.946389
5517.000000,4.910936
5518.000000,4.866633
5519.000000,4.813558
5520.000000,4.751808
5521.000000,4.681493
5522.000000,4.602740
5523.000000,4.515691
5524.000000,4.420504
5525.000000,4.317349
5526.000000,4.206412
5527.000000,4.087895
5528.000000,3.962009
5529.000000,3.828982
5530.000000,3.689054
5531.000000,3.542477
5532.000000,3.389516
5533.000000,3.230445
5534.000000,3.065551
5535.000000,2.895133
5536.000000,2.719496
5537.000000,2.538958
5538.000000,2.353844
5539.000000,2.164487
5540.000000,1.971229
5541.000000,1.774418
5542.000000,1.574409
5543.000000,1.371563
5544.000000,1.166244
5545.000000,0.958823
5546.000000,0.749674
5547.000000,0.539174
5548.000000,0.327703
5549.000000,0.115640
5550.000000,-0.096630
5551.000000,-0.308727
5552.000000,-0.520267
5553.000000,-0.730870
5554.000000,-0.940155
5555.000000,-1.147746
5556.000000,-1.353268
5557.000000,-1.556351
5558.000000,-1.756629
5559.000000,-1.953741
5560.000000,-2.147331
5561.000000,-2.337051
5562.000000,-2.522559
5563.000000,-2.703521
5564.000000,-2.879610
5565.000000,-3.050508
5566.000000,-3.215909
5567.000000,-3.375513
5568.000000,-3.529033
5569.000000,-3.676193
5570.000000,-3.816727
5571.000000,-3.950382
5572.000000,-4.076916
5573.000000,-4.196103
5574.000000,-4.307727
5575.000000,-4.411586
5576.000000,-4.507495
5577.000000,-4.595279
5578.000000,-4.674781
5579.000000,-4.745857
5580.000000,-4.808380
5581.000000,-4.862236
5582.000000,-4.907328
5583.000000,-4.943576
5584.000000,-4.970913
5585.000000,-4.989292
5586.000000,-4.998677
5587.000000,-4.999054
5588.000000,-4.990420
5589.000000,-4.972791
5590.000000,-4.946200
5591.000000,-4.910694
5592.000000,-4.866337
5593.000000,-4.813210
5594.000000,-4.751407
5595.000000,-4.681040
5596.000000,-4.602236
5597.000000,-4.515138
5598.000000,-4.419901
5599.000000,-4.316699
5600.000000,-4.205716
5601.000000,-4.087153
5602.000000,-3.961223
5603.000000,-3.828154
5604.000000,-3.688185
5605.000000,-3.541568
5606.000000,-3.388568
5607.000000,-3.229461
5608.000000,-3.064534
5609.000000,-2.894082
5610.000000,-2.718415
5611.000000,-2.537848
5612.000000,-2.352707
5613.000000,-2.163326
5614.000000,-1.970045
5615.000000,-1.773214
5616.000000,-1.573186
5617.000000,-1.370324
5618.000000,-1.164991
5619.000000,-0.957559
5620.000000,-0.748401
5621.000000,-0.537894
5622.000000,-0.326417
5623.000000,-0.114352
5624.000000,0.097919
5625.000000,0.310013
5626.000000,0.521549
5627.000000,0.732144
5628.000000,0.941420
5629.000000,1.149000
5630.000000,1.354508
5631.000000,1.557575
5632.000000,1.757835
5633.000000,1.954927
5634.000000,2.148495
5635.000000,2.338190
5636.000000,2.523672
5637.000000,2.704605
5638.000000,2.880663
5639.000000,3.051529
5640.000000,3.216895
5641.000000,3.376463
5642.000000,3.529946
5643.000000,3.677066
5644.000000,3.817559
5645.000000,3.951171
5646.000000,4.077662
5647.000000,4.196803
5648.000000,4.308381
5649.000000,4.412193
5650.000000,4.508052
5651.000000,4.595787
5652.000000,4.675238
5653.000000,4.746262
5654.000000,4.808733
5655.000000,4.862536
5656.000000,4.907575
5657.000000,4.943769
5658.000000,4.971052
5659.000000,4.989376
5660.000000,4.998707
5661.000000,4.999028
5662.000000,4.990340
5663.000000,4.972657
5664.000000,4.946012
5665.000000,4.910452
5666.000000,4.866041
5667.000000,4.812861
5668.000000,4.751005
5669.000000,4.680587
5670.000000,4.601733
5671.000000,4.514584
5672.000000,4.419299
5673.000000,4.316048
5674.000000,4.205019
5675.000000,4.086410
5676.000000,3.960437
5677.000000,3.827325
5678.000000,3.687315
5679.000000,3.540659
5680.000000,3.387621
5681.000000,3.228478
5682.000000,3.063516
5683.000000,2.893032
5684.000000,2.717334
5685.000000,2.536738
5686.000000,2.351570
5687.000000,2.162164
5688.000000,1.968861
5689.000000,1.772009
5690.000000,1.571964
5691.000000,1.369085
5692.000000,1.163738
5693.000000,0.956294
5694.000000,0.747127
5695.000000,0.536613
5696.000000,0.325132
5697.000000,0.113064
5698.000000,-0.099207
5699.000000,-0.311299
5700.000000,-0.522830
5701.000000,-0.733419
5702.000000,-0.942686
5703.000000,-1.150254
5704.000000,-1.355748
5705.000000,-1.558799
5706.000000,-1.759041
5707.000000,-1.956112
5708.000000,-2.149658
5709.000000,-2.339329
5710.000000,-2.524784
5711.000000,-2.705688
5712.000000,-2.881716
5713.000000,-3.052549
5714.000000,-3.217881
5715.000000,-3.377413
5716.000000,-3.530858
5717.000000,-3.677939
5718.000000,-3.818391
5719.000000,-3.951961
5720.000000,-4.078407
5721.000000,-4.197504
5722.000000,-4.309034
5723.000000,-4.412799
5724.000000,-4.508609
5725.000000,-4.596294
5726.000000,-4.675694
5727.000000,-4.746667
5728.000000,-4.809085
5729.000000,-4.862836
5730.000000,-4.907821
5731.000000,-4.943961
5732.000000,-4.971190
5733.000000,-4.989460
5734.000000,-4.998736
5735.000000,-4.999003
5736.000000,-4.990260
5737.000000,-4.972522
5738.000000,-4.945823
5739.000000,-4.910209
5740.000000,-4.865745
5741.000000,-4.812511
5742.000000,-4.750604
5743.000000,-4.680134
5744.000000,-4.601229
5745.000000,-4.514030
5746.000000,-4.418696
5747.000000,-4.315398
5748.000000,-4.204322
5749.000000,-4.085668
5750.000000,-3.959650
5751.000000,-3.826496
5752.000000,-3.686444
5753.000000,-3.539749
5754.000000,-3.386673
5755.000000,-3.227494
5756.000000,-3.062497
5757.000000,-2.891981
5758.000000,-2.716252
5759.000000,-2.535628
5760.000000,-2.350433
5761.000000,-2.161002
5762.000000,-1.967677
5763.000000,-1.770804
5764.000000,-1.570741
5765.000000,-1.367846
5766.000000,-1.162485
5767.000000,-0.955030
5768.000000,-0.745853
5769.000000,-0.535332
5770.000000,-0.323846
5771.000000,-0.111776
5772.000000,0.100495
5773.000000,0.312585
5774.000000,0.524111
5775.000000,0.734693
5776.000000,0.943951
5777.000000,1.151507
5778.000000,1.356988
5779.000000,1.560023
5780.000000,1.760247
5781.000000,1.957298
5782.000000,2.150821
5783.000000,2.340467
5784.000000,2.525896
5785.000000,2.706771
5786.000000,2.882768
5787.000000,3.053570
5788.000000,3.218867
5789.000000,3.378363
5790.000000,3.531770
5791.000000,3.678812
5792.000000,3.819222
5793.000000,3.952750
5794.000000,4.079153
5795.000000,4.198203
5796.000000,4.309688
5797.000000,4.413404
5798.000000,4.509166
5799.000000,4.596801
5800.000000,4.676151
5801.000000,4.747072
5802.000000,4.809438
5803.000000,4.863135
5804.000000,4.908067
5805.000000,4.944153
5806.000000,4.971328
5807.000000,4.989543
5808.000000,4.998765
5809.000000,4.998977
5810.000000,4.990179
5811.000000,4.972387
5812.000000,4.945633
5813.000000,4.909966
5814.000000,4.865448
5815.000000,4.812162
5816.000000,4.750202
5817.000000,4.679680
5818.000000,4.600724
5819.000000,4.513476
5820.000000,4.418093
5821.000000,4.314747
5822.000000,4.203624
5823.000000,4.084925
5824.000000,3.958863
5825.000000,3.825666
5826.000000,3.685574
5827.000000,3.538839
5828.000000,3.385725
5829.000000,3.226510
5830.000000,3.061479
5831.000000,2.890930
5832.000000,2.715171
5833.000000,2.534517
5834.000000,2.349296
5835.000000,2.159841
5836.000000,1.966492
5837.000000,1.769600
5838.000000,1.569517
5839.000000,1.366606
5840.000000,1.161232
5841.000000,0.953765
5842.000000,0.744579
5843.000000,0.534051
5844.000000,0.322560
5845.000000,0.110488
5846.000000,-0.101783
5847.000000,-0.313871
5848.000000,-0.525393
5849.000000,-0.735968
5850.000000,-0.945216
5851.000000,-1.152761
5852.000000,-1.358228
5853.000000,-1.561247
5854.000000,-1.761453
5855.000000,-1.958483
5856.000000,-2.151984
5857.000000,-2.341606
5858.000000,-2.527007
5859.000000,-2.707854
5860.000000,-2.883821
5861.000000,-3.054590
5862.000000,-3.219853
5863.000000,-3.379313
5864.000000,-3.532682
5865.000000,-3.679684
5866.000000,-3.820054
5867.000000,-3.953538
5868.000000,-4.079897
5869.000000,-4.198903
5870.000000,-4.310341
5871.000000,-4.414009
5872.000000,-4.509723
5873.000000,-4.597308
5874.000000,-4.676607
5875.000000,-4.747477
5876.000000,-4.809790
5877.000000,-4.863434
5878.000000,-4.908313
5879.000000,-4.944345
5880.000000,-4.971466
5881.000000,-4.989626
5882.000000,-4.998793
5883.000000,-4.998951
5884.000000,-4.990098
5885.000000,-4.972252
5886.000000,-4.945444
5887.000000,-4.909722
5888.000000,-4.865151
5889.000000,-4.811812
5890.000000,-4.749799
5891.000000,-4.679226
5892.000000,-4.600220
5893.000000,-4.512922
5894.000000,-4.417490
5895.000000,-4.314096
5896.000000,-4.202927
5897.000000,-4.084182
5898.000000,-3.958076
5899.000000,-3.824836
5900.000000,-3.684703
5901.000000,-3.537929
5902.000000,-3.384777
5903.000000,-3.225526
5904.000000,-3.060460
5905.000000,-2.889879
5906.000000,-2.714089
5907.000000,-2.533407
5908.000000,-2.348159
5909.000000,-2.158679
5910.000000,-1.965308
5911.000000,-1.768395
5912.000000,-1.568294
5913.000000,-1.365367
5914.000000,-1.159979
5915.000000,-0.952501
5916.000000,-0.743305
5917.000000,-0.532770
5918.000000,-0.321275
5919.000000,-0.109200
5920.000000,0.103071
5921.000000,0.315156
5922.000000,0.526674
5923.000000,0.737242
5924.000000,0.946481
5925.000000,1.154014
5926.000000,1.359468
5927.000000,1.562471
5928.000000,1.762658
5929.000000,1.959669
5930.000000,2.153147
5931.000000,2.342744
5932.000000,2.528119
5933.000000,2.708937
5934.000000,2.884873
5935.000000,3.055609
5936.000000,3.220838
5937.000000,3.380262
5938.000000,3.533593
5939.000000,3.680556
5940.000000,3.820885
5941.000000,3.954327
5942.000000,4.080642
5943.000000,4.199602
5944.000000,4.310993
5945.000000,4.414615
5946.000000,4.510279
5947.000000,4.597814
5948.000000,4.677062
5949.000000,4.747881
5950.000000,4.810142
5951.000000,4.863733
5952.000000,4.908559
5953.000000,4.944537
5954.000000,4.971603
5955.000000,4.989709
5956.000000,4.998821
5957.000000,4.998924
5958.000000,4.990017
5959.000000,4.972116
5960.000000,4.945254
5961.000000,4.909478
5962.000000,4.864854
5963.000000,4.811461
5964.000000,4.749397
5965.000000,4.678772
5966.000000,4.599715
5967.000000,4.512367
5968.000000,4.416886
5969.000000,4.313445
5970.000000,4.202229
5971.000000,4.083439
5972.000000,3.957289
5973.000000,3.824007
5974.000000,3.683832
5975.000000,3.537018
5976.000000,3.383829
5977.000000,3.224541
5978.000000,3.059441
5979.000000,2.888827
5980.000000,2.713007
5981.000000,2.532296
5982.000000,2.347021
5983.000000,2.157517
5984.000000,1.964123
5985.000000,1.767189
5986.000000,1.567071
5987.000000,1.364128
5988.000000,1.158726
5989.000000,0.951236
5990.000000,0.742031
5991.000000,0.531489
5992.000000,0.319989
5993.000000,0.107912
5994.000000,-0.104359
5995.000000,-0.316442
5996.000000,-0.527955
5997.000000,-0.738516
5998.000000,-0.947746
5999.000000,-1.155268
